oracle_split,injection_mode,forcefield_type,count,num_available,mean_energy_delta,median_energy_delta,p90_energy_delta,p95_energy_delta,p99_energy_delta,max_energy_delta,num_large_positive_delta,num_large_negative_delta
ambiguous_region,directed_clash,MMFF,2,2,8615598.977062225,8615598.977062225,33258025.2569664,36338328.54195442,38802571.16994484,39418631.826942444,1,1
duplicate_removed,directed_clash,MMFF,443,443,979490493.2589468,0.0350341796875,18.65629882812502,130.87345431509053,44739423949.44523,47981574993.12842,25,20
duplicate_removed,easy_rotation,MMFF,68,68,0.012664794921875,0.017822265625,0.04819335937500001,0.055316162109375,0.07339233398437497,0.0841064453125,0,0
duplicate_removed,torsion_perturb,MMFF,228,228,0.0,0.0,0.0,0.0,0.0,0.0,0,0
global_pose_failure,directed_clash,MMFF,13,13,-41011450.59420218,0.3636608123779297,25.144536368821363,35.899923539738545,46.51843227874848,49.17305946350098,0,1
global_pose_failure,easy_rotation,MMFF,23,23,-206954011.1421406,4.7711181640625,37.76624270824087,48.063132159185606,62.06967906448247,65.75688268473186,1,2
global_pose_failure,torsion_perturb,MMFF,12,12,27.835457007090252,16.59631061553955,59.35130615234375,63.88810424804687,67.17107788085939,67.9918212890625,2,0
invalid_conformer,directed_clash,MMFF,330,330,5136230294.08076,604.7738971381516,27032696706.567093,34786921905.05064,42296970270.362175,43594614711.73547,266,19
invalid_conformer,easy_rotation,MMFF,225,225,6701017891.669827,864.4725875767684,28072643869.547142,39121347957.86433,42933458470.01845,43594614711.73547,190,9
invalid_conformer,torsion_perturb,MMFF,46,46,54.07249971509933,14.97015380859375,176.54989874549258,232.4010377317014,397.50974682066914,433.8844232948078,11,0
near_miss_contact,directed_clash,MMFF,250,250,3410100175.0059047,1.9856302364289036,1179862223.0322695,44084558752.324196,48432229154.8183,49204874235.469604,45,14
near_miss_contact,easy_rotation,MMFF,292,292,2687284139.250812,1.8481655301531532,58100633.99416811,40375637279.96001,47905243035.617966,48590194743.087036,38,14
near_miss_contact,torsion_perturb,MMFF,236,236,-154113643.76124802,0.5186030355431228,12.429251894501903,15.018836111311188,5649846008.878654,10450976800.386658,5,6
supported_single_rgroup,directed_clash,MMFF,122,122,327380067.43997097,0.955322265625,38.12012064617892,5790273019.823039,7038940448.850946,8537476613.213013,12,19
supported_single_rgroup,easy_rotation,MMFF,117,117,-23246538.559531562,3.490478515625,19.871093750000014,32.11607013013281,2574699528.3954887,5029690487.251587,4,12
supported_single_rgroup,torsion_perturb,MMFF,118,118,-156689825.3840096,0.32890985907891945,115.55904541015624,171.79941406249992,559.1809570312498,1619.2239990234375,23,6
unsupported,torsion_perturb,unavailable,85,0,,,,,,,0,0
